1866/67,30.02,24.3,0.66
1867/68,32.12,24.7,0.78
1868/69,35.12,26.2,0.62
1869/70,35.83,21.8,0.73
1870/71,38.39,29.3,0.52
1871/72,42,27.2,0.46
1872/73,43.58,29.4,0.38
1873/74,44.08,22.9,0.48
1874/75,47.64,22.2,0.64
1875/76,52.45,27.7,0.42
1876/77,55.28,26.7,0.36
1877/78,58.8,25.8,0.36
1878/79,59.66,26.2,0.31
1879/80,62.23,28.2,0.36
1880/81,62.55,27.3,0.39
1881/82,63.03,19.8,0.63
1882/83,66.16,26.5,0.48
1883/84,68.17,24.2,0.42
1884/85,68.83,28.3,0.35
1885/86,71.85,28.6,0.32
1886/87,73.91,24.1,0.36
1887/88,73.3,21.9,0.43
1888/89,77.47,29.1,0.33
1889/90,77.66,29.5,0.28
1890/91,74.79,22.1,0.5
1891/92,78.86,29.6,0.4
1892/93,76.91,24.7,0.39
1893/94,79.83,23.8,0.36
1894/95,80.07,20.2,0.45
1895/96,90.48,28,0.25
1896/97,89.07,30,0.21
1897/98,89.97,25.4,0.26
1898/99,87.78,26.8,0.29
1899/00,94.59,28,0.3
1900/1901,94.85,28.1,0.35
1901/1902,94.42,18.2,0.6
1902/1903,97.18,28.5,0.4
1903/1904,93.56,26.9,0.42
1904/1905,95.23,28.2,0.44
1905/1906,95.75,30.9,0.41
1906/1907,95.62,31.7,0.39
1907/1908,96.09,27.2,0.51
1908/1909,95.29,26.9,0.65
1909/1910,100.2,26.1,0.58
1910/1911,102.27,27.9,0.48
1911/1912,101.39,24.4,0.65
1912/13,101.45,29.1,0.51
1913/14,100.21,22.7,0.66
1914/15,97.8,25.8,0.67
1915/16,100.62,28.1,0.65
1916/17,100.56,24.1,1.13
1917/18,110.89,26.2,1.39
1918/19,102.2,23.9,1.45
1919/20,87.49,26.8,1.44
1920/21,90.15,29.9,0.54
1921/22,91.94,27.8,0.46
1922/23,84.86,26.3,0.69
1923/24,87.49,27.8,0.76
1924/25,84.12,22.1,1.02
1925/26,86.83,27.4,0.65
1926/27,83.28,25.7,0.72
1927/28,83.92,26.4,0.8
1928/29,85.83,26.3,0.8
1929/30,83.19,25.7,0.76
1930/31,85.53,20.5,0.55
1931/32,91.13,24.5,0.29
1932/33,97.21,26.5,0.29
1933/34,92.13,22.8,0.49
1934/35,61.25,18.7,0.8
1935/36,82.55,24.2,0.63
1936/37,67.83,18.6,1.03
1937/38,81.22,28.9,0.49
1938/39,82.79,27.8,0.47
1939/40,78.31,29.9,0.54
1940/41,76.44,28.9,0.6
1941/42,77.4,31.2,0.74
1942/43,79.21,35.4,0.89
1943/44,81.91,32.6,1.08
1944/45,85,33,1.03
1945/46,77.93,33.1,1.23
1946/47,78.41,37.2,1.53
1947/48,73.8,28.6,2.16
1948/49,76.84,43,1.28
1949/50,77.11,38.2,1.24
1950/51,72.4,38.2,1.52
1951/52,71.19,36.9,1.66
1952/53,71.35,41.8,1.52
1953/54,70.74,40.7,1.48
1954/55,68.67,39.4,1.43
1955/56,68.46,42,1.35
1956/57,64.88,47.4,1.29
1957/58,63.07,48.3,1.11
1958/59,63.55,52.8,1.12
1959/60,72.09,53.1,1.05
1960/61,71.42,54.7,1
1961/62,57.63,62.4,1.1
1962/63,55.73,64.7,1.12
1963/64,59.23,67.9,1.11
1964/65,55.37,62.9,1.17
1965/66,55.39,74.1,1.16
1966/67,57,73.1,1.24
1967/68,60.69,80.1,1.03
1968/69,55.98,79.5,1.08
1969/70,54.57,85.9,1.16
1970/71,57.36,72.4,1.33
1971/72,64.12,88.1,1.08
1972/73,57.51,97,1.57
1973/74,62.14,91.3,2.55
1974/75,65.41,71.9,3.02
1975/76,67.63,86.4,2.54
1976/77,71.51,88,2.15
1977/78,71.61,90.8,2.02
1978/79,71.93,101,2.25
1979/80,72.4,109.5,2.52
1980/81,72.96,91,3.11
1981/82,74.52,108.9,2.5
1982/83,72.72,113.2,2.55
1983/84,51.48,81.1,3.21
1984/85,71.9,106.7,2.63
1985/86,75.21,118,2.23
1986/87,68.91,119.4,1.5
1987/88,59.51,119.8,1.94
1988/89,58.25,84.6,2.54
1989/90,64.78,116.3,2.36
1990/91,66.95,118.5,2.28
1991/92,68.82,108.6,2.37
1992/93,72.08,131.5,2.07
1993/94,62.93,100.7,2.5
1994/95,72.51,138.6,2.26
1995/96,65.21,113.5,3.24
1996/97,72.64,127.1,2.71
1997/98,72.67,126.7,2.43
1998/99,72.59,134.4,1.94
1999/00,70.49,133.8,1.82
2000/2001,72.44,136.9,1.85
2001/2002,68.77,138.2,1.97
2002/2003,69.33,129.3,2.32
2003/2004,70.94,142.2,2.42
2004/2005,73.63,160.3,2.06
2005/2006,75.12,147.9,2
2006/2007,70.64,149.1,3.04
2007/2008,86.52,150.7,4.2
2008/2009,78.57,153.3,4.06
2009/2010,79.49,164.4,3.55
2010/2011,81.45,152.6,5.18
2011/2012,83.88,146.8,6.22
2012/13,87.37,123.1,6.89
2013/14,87.45,158.13,4.46
2014/15,83.14,170.99,3.9
